cFECHAINI,CELULAR,cbstart,cbend,cFECHAFIN
03/07/2023 03:28,f44e072b-5325-4d79-a16f-b4f1f9271fda,20,20,03/07/2023 03:28
03/07/2023 03:28,f44e072b-5325-4d79-a16f-b4f1f9271fda,20,20,03/07/2023 03:28
03/07/2023 03:36,f44e072b-5325-4d79-a16f-b4f1f9271fda,19,19,03/07/2023 03:36
03/07/2023 03:36,f44e072b-5325-4d79-a16f-b4f1f9271fda,19,19,03/07/2023 03:36
03/07/2023 03:36,f44e072b-5325-4d79-a16f-b4f1f9271fda,19,19,03/07/2023 03:36
03/07/2023 03:36,f44e072b-5325-4d79-a16f-b4f1f9271fda,19,19,03/07/2023 03:36
03/07/2023 03:36,f44e072b-5325-4d79-a16f-b4f1f9271fda,19,19,03/07/2023 03:36
03/07/2023 03:36,f44e072b-5325-4d79-a16f-b4f1f9271fda,19,19,03/07/2023 03:36
03/07/2023 03:36,f44e072b-5325-4d79-a16f-b4f1f9271fda,19,20,03/07/2023 03:43
03/07/2023 03:36,f44e072b-5325-4d79-a16f-b4f1f9271fda,19,19,03/07/2023 03:36
03/07/2023 03:36,f44e072b-5325-4d79-a16f-b4f1f9271fda,19,19,03/07/2023 03:36
03/07/2023 03:36,f44e072b-5325-4d79-a16f-b4f1f9271fda,19,19,03/07/2023 03:36
03/07/2023 03:36,f44e072b-5325-4d79-a16f-b4f1f9271fda,19,19,03/07/2023 03:36
03/07/2023 03:36,f44e072b-5325-4d79-a16f-b4f1f9271fda,19,19,03/07/2023 03:36
03/07/2023 03:36,f44e072b-5325-4d79-a16f-b4f1f9271fda,19,19,03/07/2023 03:36
03/07/2023 03:36,f44e072b-5325-4d79-a16f-b4f1f9271fda,19,20,03/07/2023 03:43
03/07/2023 03:43,f44e072b-5325-4d79-a16f-b4f1f9271fda,20,20,03/07/2023 03:44
03/07/2023 03:43,f44e072b-5325-4d79-a16f-b4f1f9271fda,20,20,03/07/2023 03:44
03/07/2023 03:45,f44e072b-5325-4d79-a16f-b4f1f9271fda,20,20,03/07/2023 03:46
03/07/2023 03:45,f44e072b-5325-4d79-a16f-b4f1f9271fda,20,20,03/07/2023 03:46
03/07/2023 03:46,f44e072b-5325-4d79-a16f-b4f1f9271fda,20,20,03/07/2023 03:46
03/07/2023 03:46,f44e072b-5325-4d79-a16f-b4f1f9271fda,20,20,03/07/2023 03:46
03/07/2023 03:46,f44e072b-5325-4d79-a16f-b4f1f9271fda,20,20,03/07/2023 03:47
03/07/2023 03:46,f44e072b-5325-4d79-a16f-b4f1f9271fda,20,20,03/07/2023 03:46
03/07/2023 03:46,f44e072b-5325-4d79-a16f-b4f1f9271fda,20,20,03/07/2023 03:46
03/07/2023 03:46,f44e072b-5325-4d79-a16f-b4f1f9271fda,20,20,03/07/2023 03:47
03/07/2023 03:47,f44e072b-5325-4d79-a16f-b4f1f9271fda,20,20,03/07/2023 03:48
03/07/2023 03:47,f44e072b-5325-4d79-a16f-b4f1f9271fda,20,20,03/07/2023 03:48
03/07/2023 03:48,f44e072b-5325-4d79-a16f-b4f1f9271fda,20,20,03/07/2023 03:49
03/07/2023 03:48,f44e072b-5325-4d79-a16f-b4f1f9271fda,20,20,03/07/2023 03:49
03/07/2023 03:49,f44e072b-5325-4d79-a16f-b4f1f9271fda,20,20,03/07/2023 03:49
03/07/2023 03:49,f44e072b-5325-4d79-a16f-b4f1f9271fda,20,20,03/07/2023 03:49
03/07/2023 03:49,f44e072b-5325-4d79-a16f-b4f1f9271fda,20,20,03/07/2023 03:49
03/07/2023 03:49,f44e072b-5325-4d79-a16f-b4f1f9271fda,20,20,03/07/2023 03:49
03/07/2023 03:49,f44e072b-5325-4d79-a16f-b4f1f9271fda,20,20,03/07/2023 03:49
03/07/2023 03:49,f44e072b-5325-4d79-a16f-b4f1f9271fda,20,20,03/07/2023 03:49
03/07/2023 03:50,f44e072b-5325-4d79-a16f-b4f1f9271fda,20,20,03/07/2023 04:02
03/07/2023 03:50,f44e072b-5325-4d79-a16f-b4f1f9271fda,20,20,03/07/2023 04:02
03/07/2023 04:07,f44e072b-5325-4d79-a16f-b4f1f9271fda,19,19,03/07/2023 04:08
03/07/2023 04:07,f44e072b-5325-4d79-a16f-b4f1f9271fda,19,19,03/07/2023 04:08
03/07/2023 04:08,f44e072b-5325-4d79-a16f-b4f1f9271fda,19,19,03/07/2023 04:08
03/07/2023 04:08,f44e072b-5325-4d79-a16f-b4f1f9271fda,19,19,03/07/2023 04:10
03/07/2023 04:08,f44e072b-5325-4d79-a16f-b4f1f9271fda,19,19,03/07/2023 04:08
03/07/2023 04:08,f44e072b-5325-4d79-a16f-b4f1f9271fda,19,19,03/07/2023 04:10
03/07/2023 04:10,f44e072b-5325-4d79-a16f-b4f1f9271fda,19,19,03/07/2023 04:17
03/07/2023 04:10,f44e072b-5325-4d79-a16f-b4f1f9271fda,19,19,03/07/2023 04:17
03/07/2023 04:18,f44e072b-5325-4d79-a16f-b4f1f9271fda,19,19,03/07/2023 04:18
03/07/2023 04:18,f44e072b-5325-4d79-a16f-b4f1f9271fda,19,19,03/07/2023 04:18
03/07/2023 04:18,f44e072b-5325-4d79-a16f-b4f1f9271fda,19,20,03/07/2023 04:26
03/07/2023 04:18,f44e072b-5325-4d79-a16f-b4f1f9271fda,19,19,03/07/2023 04:18
03/07/2023 04:18,f44e072b-5325-4d79-a16f-b4f1f9271fda,19,19,03/07/2023 04:18
03/07/2023 04:18,f44e072b-5325-4d79-a16f-b4f1f9271fda,19,20,03/07/2023 04:26
03/07/2023 04:26,f44e072b-5325-4d79-a16f-b4f1f9271fda,20,100,03/07/2023 10:18
03/07/2023 04:26,f44e072b-5325-4d79-a16f-b4f1f9271fda,20,100,03/07/2023 10:18
03/07/2023 05:39,11c8011f-41cb-49d7-bf2f-d277977d01a1,15,70,03/07/2023 09:59
03/07/2023 05:39,11c8011f-41cb-49d7-bf2f-d277977d01a1,15,70,03/07/2023 09:59
03/07/2023 10:23,11c8011f-41cb-49d7-bf2f-d277977d01a1,60,62,03/07/2023 10:39
03/07/2023 10:23,11c8011f-41cb-49d7-bf2f-d277977d01a1,60,62,03/07/2023 10:39
03/07/2023 10:39,11c8011f-41cb-49d7-bf2f-d277977d01a1,62,92,03/07/2023 11:25
03/07/2023 10:39,11c8011f-41cb-49d7-bf2f-d277977d01a1,62,92,03/07/2023 11:25
